Timestamp,X (g),Y (g),Z (g)
2025-07-02T11:44:40.911381,-0.023437,0.018554,-1.00582
2025-07-02T11:44:40.922757,-0.001953,0.008789,-1.02535
2025-07-02T11:44:40.929616,-0.015624,0.013671,-1.030233
2025-07-02T11:44:40.936475,-0.020507,0.046873,-1.034139
2025-07-02T11:44:40.946447,-0.036131,0.026366,-1.027303
2025-07-02T11:44:40.953334,-0.049803,0.006836,-1.027303
2025-07-02T11:44:40.960252,-0.050779,0.005859,-1.039021
2025-07-02T11:44:40.967126,-0.027343,-0.009765,-1.009726
2025-07-02T11:44:40.984272,-0.000977,0.003906,-1.038045
2025-07-02T11:44:40.991152,-0.032225,0.037108,-1.007773
2025-07-02T11:44:40.998011,-0.02246,0.023437,-1.013632
2025-07-02T11:44:41.004938,-0.027343,0.016601,-1.024374
2025-07-02T11:44:41.014798,-0.031249,0.024413,-1.02535
2025-07-02T11:44:41.021667,-0.041991,0.003906,-1.057575
2025-07-02T11:44:41.028533,-0.04492,0.010742,-1.029256
2025-07-02T11:44:41.038763,-0.010742,0.005859,-0.996054
2025-07-02T11:44:41.045627,-0.011718,0.013671,-1.007773
2025-07-02T11:44:41.052495,-0.029296,0.02539,-1.020468
2025-07-02T11:44:41.061026,-0.039061,0.038084,-1.015585
2025-07-02T11:44:41.072525,-0.029296,0.045897,-1.003867
2025-07-02T11:44:41.084899,-0.043944,0.006836,-1.019491
2025-07-02T11:44:41.091772,-0.063474,0.005859,-0.993125
2025-07-02T11:44:41.098695,-0.046873,0.000977,-1.00289
2025-07-02T11:44:41.105579,-0.021484,0.028319,-1.015585
2025-07-02T11:44:41.112449,0.004883,0.008789,-1.045857
2025-07-02T11:44:41.122749,-0.034178,0.020507,-1.026327
2025-07-02T11:44:41.129605,-0.063474,0.02246,-0.98043
2025-07-02T11:44:41.136462,-0.046873,0.033202,-0.988242
2025-07-02T11:44:41.143313,-0.024413,0.007812,-1.023397
2025-07-02T11:44:41.153423,0.02246,0.045897,-1.018514
2025-07-02T11:44:41.160328,-0.013671,0.043944,-1.027303
2025-07-02T11:44:41.167241,0.009765,0.013671,-1.022421
2025-07-02T11:44:41.174112,-0.00293,0.021484,-1.017538
2025-07-02T11:44:41.182768,-0.033202,0.001953,-1.057575
2025-07-02T11:44:41.189645,-0.04785,0.020507,-1.04781
2025-07-02T11:44:41.196517,-0.037108,0.023437,-1.029256
2025-07-02T11:44:41.203374,-0.035155,0.027343,-1.021444
2025-07-02T11:44:41.213427,-0.028319,-0.011718,-1.04781
2025-07-02T11:44:41.220293,-0.049803,0.006836,-1.00582
2025-07-02T11:44:41.227147,-0.036131,0.004883,-1.020468
2025-07-02T11:44:41.234001,-0.032225,0.007812,-1.020468
2025-07-02T11:44:41.240849,-0.040037,-0.018554,-0.998984
2025-07-02T11:44:41.250743,-0.04492,0.014648,-1.015585
2025-07-02T11:44:41.257593,-0.02246,0.016601,-1.012655
2025-07-02T11:44:41.264486,0.000977,0.003906,-1.046834
2025-07-02T11:44:41.273771,-0.02246,0.014648,-1.036092
2025-07-02T11:44:41.284993,-0.048826,0.024413,-1.041951
2025-07-02T11:44:41.291880,-0.039061,0.031249,-1.013632
2025-07-02T11:44:41.302754,-0.040037,0.014648,-1.010702
2025-07-02T11:44:41.309612,-0.01953,-0.010742,-1.023397
2025-07-02T11:44:41.316473,-0.023437,0.024413,-1.032186
2025-07-02T11:44:41.323328,-0.069333,0.026366,-0.998007
2025-07-02T11:44:41.334753,-0.031249,-0.00293,-1.003867
2025-07-02T11:44:41.341612,-0.030272,0.012695,-1.012655
2025-07-02T11:44:41.348448,0.008789,0.003906,-1.072223
2025-07-02T11:44:41.358698,-0.000977,0.030272,-1.027303
2025-07-02T11:44:41.365499,0.014648,0.056638,-1.013632
2025-07-02T11:44:41.372305,-0.023437,0.006836,-1.029256
2025-07-02T11:44:41.379105,-0.016601,0.027343,-1.011679
2025-07-02T11:44:41.389403,-0.016601,0.029296,-1.016561
2025-07-02T11:44:41.396226,-0.02246,-0.00293,-1.046834
2025-07-02T11:44:41.403026,-0.006836,0.007812,-1.02828
2025-07-02T11:44:41.409830,-0.017577,0.007812,-1.02535
2025-07-02T11:44:41.418698,-0.009765,0.028319,-1.022421
2025-07-02T11:44:41.425490,-0.034178,0.018554,-1.032186
2025-07-02T11:44:41.432303,-0.026366,0.050779,-1.007773
2025-07-02T11:44:41.439100,-0.011718,0.00293,-1.067341
2025-07-02T11:44:41.449418,-0.026366,0.014648,-1.054646
2025-07-02T11:44:41.456294,-0.02539,0.035155,-1.042928
2025-07-02T11:44:41.463164,-0.027343,0.012695,-1.023397
2025-07-02T11:44:41.470061,-0.02539,0.023437,-0.988242
2025-07-02T11:44:41.478763,-0.006836,0.006836,-1.029256
2025-07-02T11:44:41.485631,-0.028319,0.012695,-1.018514
2025-07-02T11:44:41.492491,-0.035155,0.060544,-1.003867
2025-07-02T11:44:41.499347,-0.039061,0.026366,-0.987266
2025-07-02T11:44:41.510750,-0.028319,0.020507,-1.008749
2025-07-02T11:44:41.517621,-0.017577,0.042967,-1.017538
2025-07-02T11:44:41.524491,-0.033202,0.039061,-1.006796
2025-07-02T11:44:41.534747,-0.058591,0.02246,-1.004843
2025-07-02T11:44:41.541601,-0.042967,0.016601,-0.999961
2025-07-02T11:44:41.548484,-0.033202,0.011718,-1.019491
2025-07-02T11:44:41.555356,-0.017577,0.007812,-1.020468
2025-07-02T11:44:41.564637,-0.018554,0.016601,-1.036092
2025-07-02T11:44:41.571549,-0.042967,0.031249,-1.015585
2025-07-02T11:44:41.578429,-0.033202,0.02539,-1.014608
2025-07-02T11:44:41.585292,-0.012695,0.040037,-1.00582
2025-07-02T11:44:41.592150,-0.009765,0.023437,-1.00582
2025-07-02T11:44:41.599003,-0.039061,0.008789,-1.018514
2025-07-02T11:44:41.605858,-0.030272,-0.036131,-1.015585
2025-07-02T11:44:41.612712,-0.032225,0.061521,-1.030233
2025-07-02T11:44:41.619662,-0.030272,0.049803,-0.999961
2025-07-02T11:44:41.626528,-0.028319,0.01953,-1.000937
2025-07-02T11:44:41.633384,-0.028319,0.024413,-1.006796
2025-07-02T11:44:41.640238,-0.042967,0.008789,-1.012655
2025-07-02T11:44:41.647091,-0.001953,0.023437,-1.031209
2025-07-02T11:44:41.653947,0.011718,0.041991,-1.029256
2025-07-02T11:44:41.660806,-0.020507,0.018554,-1.017538
2025-07-02T11:44:41.667658,-0.060544,0.005859,-1.008749
2025-07-02T11:44:41.674559,-0.006836,0.005859,-1.036092
2025-07-02T11:44:41.681461,-0.01953,0.02539,-1.023397
2025-07-02T11:44:41.688332,0.013671,-0.004883,-1.031209
2025-07-02T11:44:41.695189,-0.014648,0.010742,-1.022421
2025-07-02T11:44:41.702043,-0.029296,0.001953,-1.012655
2025-07-02T11:44:41.708930,-0.034178,0.032225,-0.961876
2025-07-02T11:44:41.715840,-0.021484,0.015624,-1.022421
2025-07-02T11:44:41.722714,-0.01953,0.014648,-1.014608
2025-07-02T11:44:41.729587,-0.036131,0.020507,-1.019491
2025-07-02T11:44:41.736456,0.000977,0.010742,-1.04781
2025-07-02T11:44:41.743320,-0.021484,0.017577,-1.040975
2025-07-02T11:44:41.750178,-0.02246,0.010742,-1.020468
2025-07-02T11:44:41.757072,-0.045897,0.027343,-0.987266
2025-07-02T11:44:41.763984,-0.020507,0.018554,-1.020468
2025-07-02T11:44:41.770886,-0.016601,0.00293,-1.012655
2025-07-02T11:44:41.777792,-0.030272,-0.009765,-1.017538
2025-07-02T11:44:41.784684,-0.068357,0.026366,-1.016561
2025-07-02T11:44:41.791555,-0.007812,0.051756,-1.016561
2025-07-02T11:44:41.798413,-0.027343,0.028319,-1.041951
2025-07-02T11:44:41.805267,-0.038084,0.042967,-1.030233
2025-07-02T11:44:41.812122,-0.028319,0.016601,-1.012655
2025-07-02T11:44:41.818979,-0.026366,-0.003906,-1.027303
2025-07-02T11:44:41.825836,-0.014648,-0.008789,-1.030233
2025-07-02T11:44:41.832692,-0.027343,-0.014648,-1.033162
2025-07-02T11:44:41.839549,-0.008789,0.000977,-1.009726
2025-07-02T11:44:41.846402,-0.021484,0.010742,-1.031209
2025-07-02T11:44:41.853280,-0.021484,-0.004883,-1.026327
2025-07-02T11:44:41.860147,-0.02539,0.005859,-0.997031
2025-07-02T11:44:41.867007,0.0,0.0,-1.027303
2025-07-02T11:44:41.874204,-0.02246,0.021484,-1.019491
2025-07-02T11:44:41.881111,-0.012695,0.012695,-1.008749
2025-07-02T11:44:41.887994,-0.003906,0.005859,-0.998007
2025-07-02T11:44:41.894854,-0.04492,0.054685,-1.013632
2025-07-02T11:44:41.901710,-0.039061,0.039061,-1.009726
2025-07-02T11:44:41.908569,-0.049803,0.035155,-0.995078
2025-07-02T11:44:41.915431,-0.039061,0.010742,-1.017538
2025-07-02T11:44:41.922296,-0.027343,0.084958,-1.018514
2025-07-02T11:44:41.929153,-0.012695,0.069333,-1.018514
2025-07-02T11:44:41.936011,-0.043944,0.004883,-1.004843
2025-07-02T11:44:41.942874,-0.037108,0.060544,-0.988242
2025-07-02T11:44:41.949730,-0.006836,0.040037,-1.001914
2025-07-02T11:44:41.956589,-0.024413,0.015624,-1.022421
2025-07-02T11:44:41.963444,-0.029296,0.037108,-1.012655
2025-07-02T11:44:41.970313,-0.034178,0.04785,-0.998984
2025-07-02T11:44:41.977221,-0.036131,0.04492,-1.00582
2025-07-02T11:44:41.984117,-0.00293,0.048826,-1.023397
2025-07-02T11:44:41.990996,-0.032225,0.04492,-1.009726
2025-07-02T11:44:41.997856,-0.020507,0.021484,-1.024374
2025-07-02T11:44:42.004713,-0.021484,0.037108,-1.015585
2025-07-02T11:44:42.011569,-0.01953,0.033202,-0.993125
2025-07-02T11:44:42.018432,-0.014648,0.012695,-1.032186
2025-07-02T11:44:42.025291,-0.029296,0.024413,-1.055622
2025-07-02T11:44:42.032150,-0.023437,0.024413,-1.037068
2025-07-02T11:44:42.039004,-0.02246,0.02539,-1.012655
2025-07-02T11:44:42.045857,-0.035155,0.006836,-1.039021
2025-07-02T11:44:42.052715,-0.030272,0.012695,-1.046834
2025-07-02T11:44:42.059571,-0.053709,0.036131,-1.038045
2025-07-02T11:44:42.066451,-0.014648,0.054685,-1.031209
2025-07-02T11:44:42.073337,-0.04492,0.018554,-1.008749
2025-07-02T11:44:42.080237,-0.029296,0.021484,-1.000937
2025-07-02T11:44:42.087141,0.00293,0.00293,-1.024374
2025-07-02T11:44:42.094014,-0.030272,0.00293,-1.019491
2025-07-02T11:44:42.100872,-0.013671,0.016601,-1.074176
2025-07-02T11:44:42.107734,-0.017577,0.015624,-1.066364
2025-07-02T11:44:42.114625,-0.043944,0.011718,-1.012655
2025-07-02T11:44:42.121508,-0.008789,-0.013671,-1.022421
2025-07-02T11:44:42.128368,0.031249,0.038084,-1.015585
2025-07-02T11:44:42.135228,0.028319,0.008789,-1.010702
2025-07-02T11:44:42.142088,-0.015624,0.004883,-1.012655
2025-07-02T11:44:42.148983,-0.010742,0.045897,-1.021444
2025-07-02T11:44:42.155856,-0.009765,0.032225,-1.027303
2025-07-02T11:44:42.162715,-0.01953,-0.008789,-1.039021
2025-07-02T11:44:42.169570,-0.035155,-0.003906,-1.068317
2025-07-02T11:44:42.176491,-0.030272,-0.030272,-1.011679
2025-07-02T11:44:42.183400,-0.007812,-0.018554,-1.011679
2025-07-02T11:44:42.190301,-0.014648,0.012695,-1.033162
2025-07-02T11:44:42.197176,-0.02539,-0.006836,-1.051716
2025-07-02T11:44:42.204037,-0.027343,0.027343,-1.013632
2025-07-02T11:44:42.210947,-0.029296,0.01953,-1.00582
2025-07-02T11:44:42.217820,-0.033202,0.018554,-1.003867
2025-07-02T11:44:42.224697,-0.005859,0.026366,-1.04781
2025-07-02T11:44:42.231567,-0.029296,0.005859,-1.017538
2025-07-02T11:44:42.238440,-0.041991,0.017577,-1.030233
2025-07-02T11:44:42.245319,-0.02246,0.02539,-1.037068
2025-07-02T11:44:42.252208,-0.064451,0.030272,-1.034139
2025-07-02T11:44:42.259110,-0.052732,0.016601,-1.031209
2025-07-02T11:44:42.265992,-0.013671,0.001953,-1.039021
2025-07-02T11:44:42.272851,-0.024413,0.033202,-1.017538
2025-07-02T11:44:42.279767,-0.048826,0.024413,-1.015585
2025-07-02T11:44:42.286659,-0.026366,0.028319,-1.021444
2025-07-02T11:44:42.293541,-0.02539,0.01953,-1.012655
2025-07-02T11:44:42.300409,-0.023437,0.023437,-1.031209
2025-07-02T11:44:42.307267,0.005859,0.046873,-1.039998
2025-07-02T11:44:42.314146,-0.021484,0.041991,-1.039998
2025-07-02T11:44:42.321019,-0.024413,0.030272,-1.022421
2025-07-02T11:44:42.327881,-0.02246,0.011718,-1.049763
2025-07-02T11:44:42.334747,-0.032225,0.040037,-1.039998
2025-07-02T11:44:42.341603,-0.035155,0.04492,-1.031209
2025-07-02T11:44:42.348456,-0.032225,0.04492,-1.036092
2025-07-02T11:44:42.355308,0.029296,0.048826,-1.020468
2025-07-02T11:44:42.362166,0.001953,0.004883,-0.994101
2025-07-02T11:44:42.369025,-0.013671,0.013671,-0.993125
2025-07-02T11:44:42.375885,-0.001953,-0.00293,-1.057575
2025-07-02T11:44:42.382804,-0.030272,-0.011718,-1.012655
2025-07-02T11:44:42.389679,-0.035155,-0.00293,-1.021444
2025-07-02T11:44:42.396562,-0.032225,0.026366,-1.000937
2025-07-02T11:44:42.403452,-0.042967,0.029296,-0.975547
2025-07-02T11:44:42.410336,-0.02539,0.02539,-0.989219
2025-07-02T11:44:42.417225,-0.036131,0.02539,-1.007773
2025-07-02T11:44:42.424084,-0.050779,0.005859,-1.02828
2025-07-02T11:44:42.430942,-0.049803,-0.003906,-1.008749
2025-07-02T11:44:42.437794,-0.030272,0.015624,-1.008749
2025-07-02T11:44:42.444654,-0.026366,0.00293,-1.007773
2025-07-02T11:44:42.451505,-0.026366,0.024413,-1.037068
2025-07-02T11:44:42.458390,-0.014648,0.054685,-0.994101
2025-07-02T11:44:42.465264,-0.02539,0.039061,-0.993125
2025-07-02T11:44:42.472147,-0.041991,0.021484,-1.016561
2025-07-02T11:44:42.479015,-0.031249,0.005859,-1.00582
2025-07-02T11:44:42.485919,-0.055662,0.036131,-0.975547
2025-07-02T11:44:42.492820,-0.032225,0.029296,-0.992148
2025-07-02T11:44:42.499689,-0.046873,-0.020507,-1.009726
2025-07-02T11:44:42.506550,-0.02539,0.02539,-1.015585
2025-07-02T11:44:42.513429,-0.003906,0.017577,-1.043904
2025-07-02T11:44:42.520301,-0.020507,0.008789,-1.046834
2025-07-02T11:44:42.527158,-0.023437,0.024413,-0.996054
2025-07-02T11:44:42.534021,-0.005859,0.000977,-1.031209
2025-07-02T11:44:42.540885,-0.018554,0.035155,-1.027303
2025-07-02T11:44:42.547746,-0.033202,0.020507,-1.029256
2025-07-02T11:44:42.554598,-0.046873,-0.012695,-1.012655
2025-07-02T11:44:42.561458,0.005859,0.023437,-1.034139
2025-07-02T11:44:42.568312,-0.028319,0.011718,-1.031209
2025-07-02T11:44:42.575161,-0.023437,0.037108,-1.017538
2025-07-02T11:44:42.582037,-0.030272,0.04492,-0.998984
2025-07-02T11:44:42.588944,-0.042967,-0.040037,-1.006796
2025-07-02T11:44:42.595851,-0.037108,-0.016601,-1.026327
2025-07-02T11:44:42.602730,-0.059568,0.008789,-1.020468
2025-07-02T11:44:42.609657,-0.023437,0.035155,-1.003867
2025-07-02T11:44:42.616540,-0.020507,0.034178,-1.017538
2025-07-02T11:44:42.623403,-0.02539,0.018554,-0.981407
2025-07-02T11:44:42.630265,-0.008789,0.018554,-0.997031
2025-07-02T11:44:42.642614,0.00293,0.028319,-1.031209
2025-07-02T11:44:42.649467,-0.050779,-0.050779,-1.036092
2025-07-02T11:44:42.656332,-0.045897,-0.028319,-1.034139
2025-07-02T11:44:42.663186,-0.038084,0.016601,-1.040975
2025-07-02T11:44:42.670074,-0.029296,0.013671,-1.048787
2025-07-02T11:44:42.676953,-0.053709,0.007812,-1.034139
2025-07-02T11:44:42.683856,-0.029296,0.017577,-1.008749
2025-07-02T11:44:42.690766,-0.018554,-0.003906,-1.020468
2025-07-02T11:44:42.697658,-0.02246,0.018554,-1.012655
2025-07-02T11:44:42.704531,-0.048826,0.02539,-1.020468
2025-07-02T11:44:42.711421,-0.021484,0.011718,-1.02828
2025-07-02T11:44:42.718321,-0.04785,0.011718,-1.029256
2025-07-02T11:44:42.725184,-0.029296,0.041991,-1.006796
2025-07-02T11:44:42.732039,-0.033202,0.033202,-1.010702
2025-07-02T11:44:42.738909,-0.041014,0.013671,-1.029256
2025-07-02T11:44:42.745761,-0.015624,0.015624,-1.023397
2025-07-02T11:44:42.752647,-0.013671,0.018554,-0.991172
2025-07-02T11:44:42.759523,-0.029296,0.010742,-1.011679
2025-07-02T11:44:42.766377,-0.032225,0.008789,-1.010702
2025-07-02T11:44:42.773229,-0.04492,0.02246,-1.027303
2025-07-02T11:44:42.780091,-0.043944,0.026366,-1.022421
2025-07-02T11:44:42.786993,-0.038084,0.0,-0.971641
2025-07-02T11:44:42.793887,-0.02246,0.003906,-1.012655
2025-07-02T11:44:42.800777,-0.028319,-0.000977,-1.032186
2025-07-02T11:44:42.807638,-0.046873,0.02246,-1.024374
2025-07-02T11:44:42.814520,-0.031249,0.043944,-1.001914
2025-07-02T11:44:42.821411,-0.041991,0.018554,-0.999961
2025-07-02T11:44:42.828271,-0.003906,-0.005859,-1.012655
2025-07-02T11:44:42.835125,-0.012695,0.001953,-1.006796
2025-07-02T11:44:42.842003,-0.021484,0.014648,-1.009726
2025-07-02T11:44:42.848876,-0.015624,-0.001953,-1.032186
2025-07-02T11:44:42.855760,-0.033202,0.006836,-1.017538
2025-07-02T11:44:42.862639,-0.032225,0.013671,-1.030233
2025-07-02T11:44:42.869500,-0.016601,-0.00293,-1.016561
2025-07-02T11:44:42.876354,-0.037108,0.015624,-1.008749
2025-07-02T11:44:42.883206,-0.033202,0.013671,-1.026327
2025-07-02T11:44:42.890739,-0.051756,0.04492,-0.998984
2025-07-02T11:44:42.897634,0.006836,0.008789,-1.024374
2025-07-02T11:44:42.904510,0.004883,-0.003906,-1.015585
2025-07-02T11:44:42.911410,-0.032225,0.035155,-1.039021
2025-07-02T11:44:42.918283,-0.042967,0.021484,-1.041951
2025-07-02T11:44:42.925143,-0.020507,-0.000977,-1.015585
2025-07-02T11:44:42.932042,-0.014648,0.061521,-0.98336
2025-07-02T11:44:42.938929,-0.028319,0.008789,-1.003867
2025-07-02T11:44:42.945809,-0.032225,-0.003906,-1.013632
2025-07-02T11:44:42.952727,-0.051756,0.00293,-1.010702
2025-07-02T11:44:42.959605,-0.016601,0.041991,-1.007773
2025-07-02T11:44:42.966485,-0.00293,0.017577,-1.027303
2025-07-02T11:44:42.973365,-0.031249,0.007812,-1.026327
2025-07-02T11:44:42.980221,-0.04492,0.032225,-1.037068
2025-07-02T11:44:42.987111,-0.005859,0.026366,-1.02828
2025-07-02T11:44:42.994028,0.007812,0.050779,-1.042928
2025-07-02T11:44:43.000922,-0.034178,0.02246,-1.013632
2025-07-02T11:44:43.007792,0.005859,-0.00293,-1.024374
2025-07-02T11:44:43.014682,-0.057615,-0.017577,-1.020468
2025-07-02T11:44:43.021554,-0.072263,-0.004883,-1.026327
2025-07-02T11:44:43.028412,-0.018554,0.015624,-1.018514
2025-07-02T11:44:43.035268,-0.038084,0.04492,-0.988242
2025-07-02T11:44:43.042122,-0.052732,-0.000977,-0.999961
2025-07-02T11:44:43.048984,-0.063474,0.02246,-1.011679
2025-07-02T11:44:43.055842,-0.049803,0.02246,-1.027303
2025-07-02T11:44:43.062711,0.008789,0.034178,-1.003867
2025-07-02T11:44:43.069586,0.001953,0.032225,-1.027303
2025-07-02T11:44:43.076479,-0.048826,-0.005859,-1.023397
2025-07-02T11:44:43.083378,-0.041014,-0.005859,-0.995078
2025-07-02T11:44:43.090276,-0.065427,0.001953,-1.000937
2025-07-02T11:44:43.097193,-0.046873,0.00293,-1.021444
2025-07-02T11:44:43.104097,-0.021484,0.0,-1.017538
2025-07-02T11:44:43.110991,-0.040037,0.018554,-0.993125
2025-07-02T11:44:43.117863,-0.020507,0.045897,-0.981407
2025-07-02T11:44:43.124733,-0.020507,0.028319,-1.006796
2025-07-02T11:44:43.131588,-0.033202,0.026366,-1.00582
2025-07-02T11:44:43.138442,0.00293,0.02246,-1.029256
2025-07-02T11:44:43.145305,0.01953,0.062498,-1.032186
2025-07-02T11:44:43.152164,0.00293,0.046873,-0.991172
2025-07-02T11:44:43.159016,-0.015624,0.014648,-1.017538
2025-07-02T11:44:43.165867,-0.051756,-0.007812,-0.968712
2025-07-02T11:44:43.172731,-0.041991,0.024413,-1.00582
2025-07-02T11:44:43.179579,-0.035155,-0.013671,-1.019491
2025-07-02T11:44:43.186429,-0.027343,0.030272,-1.013632
2025-07-02T11:44:43.193338,-0.001953,0.056638,-1.004843
2025-07-02T11:44:43.200244,-0.027343,0.035155,-1.023397
2025-07-02T11:44:43.207137,-0.01953,0.011718,-1.032186
2025-07-02T11:44:43.214041,0.005859,0.045897,-1.026327
2025-07-02T11:44:43.220935,-0.041991,0.028319,-1.022421
2025-07-02T11:44:43.227857,-0.045897,0.018554,-1.029256
2025-07-02T11:44:43.234725,-0.02246,0.015624,-1.048787
2025-07-02T11:44:43.241578,-0.041991,0.005859,-1.006796
2025-07-02T11:44:43.248431,-0.017577,0.02539,-1.007773
2025-07-02T11:44:43.255291,-0.005859,-0.005859,-1.029256
2025-07-02T11:44:43.262142,-0.041014,-0.003906,-1.024374
2025-07-02T11:44:43.268994,-0.014648,-0.003906,-1.040975
2025-07-02T11:44:43.275853,-0.028319,0.017577,-1.014608
2025-07-02T11:44:43.282705,-0.018554,0.034178,-0.982383
2025-07-02T11:44:43.289556,-0.02539,-0.009765,-1.009726
2025-07-02T11:44:43.296451,-0.031249,0.013671,-1.003867
2025-07-02T11:44:43.303350,-0.033202,0.034178,-1.006796
2025-07-02T11:44:43.310243,-0.057615,0.016601,-0.998984
2025-07-02T11:44:43.317160,-0.041014,0.006836,-1.015585
2025-07-02T11:44:43.324034,-0.027343,0.009765,-0.995078
2025-07-02T11:44:43.330894,-0.030272,0.024413,-1.019491
2025-07-02T11:44:43.337746,-0.013671,0.049803,-1.015585
2025-07-02T11:44:43.344606,-0.051756,0.041991,-1.027303
2025-07-02T11:44:43.351486,-0.028319,0.04785,-1.038045
2025-07-02T11:44:43.358357,-0.007812,0.054685,-1.029256
2025-07-02T11:44:43.365221,-0.007812,0.032225,-1.046834
2025-07-02T11:44:43.372075,0.009765,0.018554,-1.02828
2025-07-02T11:44:43.378925,0.004883,0.028319,-1.029256
2025-07-02T11:44:43.385788,-0.057615,0.009765,-1.014608
2025-07-02T11:44:43.392659,-0.01953,0.035155,-0.999961
2025-07-02T11:44:43.399557,-0.010742,0.029296,-1.021444
2025-07-02T11:44:43.406458,-0.014648,0.02246,-1.017538
2025-07-02T11:44:43.413358,-0.015624,0.017577,-1.013632
2025-07-02T11:44:43.420233,-0.011718,0.02539,-1.029256
2025-07-02T11:44:43.427101,-0.058591,0.028319,-0.964806
2025-07-02T11:44:43.433955,-0.037108,0.009765,-0.982383
2025-07-02T11:44:43.440808,-0.035155,-0.008789,-1.039998
2025-07-02T11:44:43.447664,-0.043944,-0.004883,-1.02535
2025-07-02T11:44:43.457500,-0.017577,0.014648,-1.02828
2025-07-02T11:44:43.464512,-0.036131,0.026366,-1.024374
2025-07-02T11:44:43.471469,-0.031249,-0.000977,-1.036092
2025-07-02T11:44:43.488435,-0.031249,-0.007812,-1.026327
2025-07-02T11:44:43.501068,-0.034178,0.017577,-1.023397
2025-07-02T11:44:43.508064,-0.041014,0.035155,-1.006796
2025-07-02T11:44:43.515024,-0.04492,0.026366,-1.037068
2025-07-02T11:44:43.521943,-0.003906,0.000977,-1.026327
2025-07-02T11:44:43.528827,-0.026366,0.007812,-1.00582
2025-07-02T11:44:43.535695,0.011718,0.063474,-1.031209
2025-07-02T11:44:43.542556,-0.006836,0.039061,-1.039021
