Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546,Accel_Timestamp,Accel_Location,Accel_X,Accel_Y,Accel_Z
2025-07-17 16:47:28.058,-24.46,1.98,0.08,0.0,-26.45,-259.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.114,-24.46,1.98,0.08,0.0,-26.45,-259.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.164,-24.46,1.98,0.08,0.0,-26.45,-259.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.215,-24.46,1.98,0.08,0.0,-26.45,-259.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.265,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.315,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.370,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.420,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.470,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.521,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.572,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.622,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.673,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.723,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.773,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.824,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.915,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:28.965,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.016,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.069,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.119,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.170,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.224,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.276,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.326,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.377,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.427,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.482,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.532,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.582,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.633,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.683,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.733,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.786,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.836,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.886,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.938,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:29.988,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.038,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.089,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.139,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.190,-24.47,1.97,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.240,-24.47,1.96,0.08,0.0,-26.48,-259.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.290,-24.47,1.96,0.08,0.0,-26.48,-259.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.341,-24.47,1.96,0.08,0.0,-26.48,-259.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.393,-24.47,1.96,0.08,0.0,-26.48,-259.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.446,-24.47,1.96,0.08,0.0,-26.48,-259.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.496,-24.47,1.96,0.08,0.0,-26.48,-259.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.546,-24.47,1.96,0.08,0.0,-26.48,-259.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.597,-24.47,1.96,0.08,0.0,-26.48,-259.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.650,-24.47,1.96,0.08,0.0,-26.48,-259.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.700,-24.46,1.96,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.750,-24.46,1.96,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.801,-24.46,1.96,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.851,-24.46,1.96,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.906,-24.46,1.96,0.08,0.0,-26.47,-259.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:30.958,-24.46,1.97,0.08,0.0,-26.46,-259.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17 16:47:31.014,-24.46,1.97,0.08,0.0,-26.46,-259.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-1.004
ACCEL,16:47:26.558,motor_mount,-0.087,-0.034,-1.047
ACCEL,16:47:26.565,motor_mount,-0.083,-0.024,-1.058
ACCEL,16:47:26.577,motor_mount,-0.071,0.021,-1.014
ACCEL,16:47:26.584,motor_mount,-0.040,0.001,-1.008
ACCEL,16:47:26.591,motor_mount,-0.066,0.021,-1.046
ACCEL,16:47:26.598,motor_mount,-0.066,0.028,-1.024
ACCEL,16:47:26.607,motor_mount,-0.062,0.022,-1.009
ACCEL,16:47:26.616,motor_mount,-0.055,-0.012,-1.004
ACCEL,16:47:26.623,motor_mount,-0.079,-0.041,-0.968
ACCEL,16:47:26.629,motor_mount,-0.131,-0.043,-1.038
ACCEL,16:47:26.637,motor_mount,-0.066,0.040,-1.037
ACCEL,16:47:26.650,motor_mount,-0.109,0.043,-1.067
ACCEL,16:47:26.657,motor_mount,-0.065,0.009,-1.011
ACCEL,16:47:26.664,motor_mount,-0.081,0.047,-1.045
ACCEL,16:47:26.677,motor_mount,-0.135,0.024,-0.974
ACCEL,16:47:26.684,motor_mount,-0.138,0.031,-0.995
ACCEL,16:47:26.691,motor_mount,-0.099,0.036,-1.043
ACCEL,16:47:26.698,motor_mount,-0.059,0.029,-1.019
ACCEL,16:47:26.707,motor_mount,-0.051,0.006,-1.029
ACCEL,16:47:26.714,motor_mount,-0.096,0.057,-1.007
ACCEL,16:47:26.721,motor_mount,-0.077,0.031,-1.020
ACCEL,16:47:26.729,motor_mount,-0.100,0.040,-1.013
ACCEL,16:47:26.735,motor_mount,-0.062,-0.009,-1.001
ACCEL,16:47:26.742,motor_mount,-0.027,-0.036,-1.004
ACCEL,16:47:26.749,motor_mount,-0.037,0.006,-1.000
ACCEL,16:47:26.758,motor_mount,-0.047,-0.023,-1.009
ACCEL,16:47:26.765,motor_mount,-0.050,0.003,-1.060
ACCEL,16:47:26.772,motor_mount,-0.032,0.032,-1.015
ACCEL,16:47:26.779,motor_mount,-0.065,0.003,-1.075
ACCEL,16:47:26.786,motor_mount,-0.058,-0.004,-1.022
ACCEL,16:47:26.793,motor_mount,-0.046,-0.002,-1.046
ACCEL,16:47:26.800,motor_mount,-0.058,0.003,-0.997
ACCEL,16:47:26.806,motor_mount,-0.061,0.038,-1.026
ACCEL,16:47:26.813,motor_mount,-0.080,-0.043,-1.027
ACCEL,16:47:26.824,motor_mount,-0.073,0.005,-1.023
ACCEL,16:47:26.831,motor_mount,-0.037,0.002,-1.005
ACCEL,16:47:26.838,motor_mount,-0.099,0.046,-1.048
ACCEL,16:47:26.845,motor_mount,-0.098,0.001,-1.003
ACCEL,16:47:26.853,motor_mount,-0.057,-0.048,-1.023
ACCEL,16:47:26.862,motor_mount,-0.060,-0.025,-0.996
ACCEL,16:47:26.869,motor_mount,-0.088,-0.019,-0.973
ACCEL,16:47:26.876,motor_mount,-0.047,0.030,-0.954
ACCEL,16:47:26.885,motor_mount,-0.055,0.057,-1.031
ACCEL,16:47:26.893,motor_mount,-0.052,0.019,-0.997
ACCEL,16:47:26.900,motor_mount,-0.056,0.025,-1.012
ACCEL,16:47:26.907,motor_mount,-0.055,-0.025,-1.003
ACCEL,16:47:26.914,motor_mount,-0.065,0.016,-0.975
ACCEL,16:47:26.921,motor_mount,-0.084,0.001,-0.981
ACCEL,16:47:26.930,motor_mount,-0.038,-0.013,-1.006
ACCEL,16:47:26.937,motor_mount,-0.081,-0.001,-1.013
ACCEL,16:47:26.945,motor_mount,-0.014,0.029,-0.991
ACCEL,16:47:26.956,motor_mount,-0.078,0.008,-1.008
ACCEL,16:47:26.963,motor_mount,-0.155,0.040,-1.040
ACCEL,16:47:26.970,motor_mount,-0.110,0.013,-1.023
ACCEL,16:47:26.977,motor_mount,-0.096,-0.001,-1.014
ACCEL,16:47:26.989,motor_mount,-0.141,-0.013,-1.016
ACCEL,16:47:26.996,motor_mount,-0.118,-0.019,-0.993
ACCEL,16:47:27.003,motor_mount,-0.094,0.012,-0.997
ACCEL,16:47:27.010,motor_mount,-0.122,0.026,-0.973
ACCEL,16:47:27.017,motor_mount,-0.027,0.006,-1.011
ACCEL,16:47:27.024,motor_mount,-0.062,-0.021,-1.013
ACCEL,16:47:27.034,motor_mount,-0.012,0.039,-1.035
ACCEL,16:47:27.041,motor_mount,-0.007,-0.007,-0.992
ACCEL,16:47:27.048,motor_mount,-0.038,-0.012,-1.019
ACCEL,16:47:27.055,motor_mount,-0.069,-0.003,-1.017
ACCEL,16:47:27.063,motor_mount,-0.087,-0.001,-1.033
ACCEL,16:47:27.070,motor_mount,-0.091,-0.032,-0.932
ACCEL,16:47:27.077,motor_mount,-0.074,-0.002,-0.991
ACCEL,16:47:27.084,motor_mount,-0.057,-0.004,-1.061
ACCEL,16:47:27.091,motor_mount,-0.056,-0.001,-1.056
ACCEL,16:47:27.100,motor_mount,-0.078,0.007,-0.984
ACCEL,16:47:27.107,motor_mount,-0.129,0.022,-1.010
ACCEL,16:47:27.114,motor_mount,-0.112,-0.004,-1.006
ACCEL,16:47:27.121,motor_mount,-0.107,0.027,-1.056
ACCEL,16:47:27.131,motor_mount,-0.064,0.029,-1.026
ACCEL,16:47:27.138,motor_mount,-0.105,0.006,-1.009
